created_at,text
2021-10-03 5:38:24,"Menko perekonomian @airlangga_hrt ; 
""Pemerintah fokus pada program vaksinasi agar pemulihan ekonomi nasional bisa segera terjadi"" 

Game Changer yg kita kejar sekarang adalah vaksinasi , ujar @airlangga_hrt

#AirlanggaGairahkanEkonomi
#SahabatAirlangga 
https://t.co/jADTk2hst1"
2021-10-03 5:46:42,"Kerajaan perlu menyedari bahawa negara ini sedang menghadapi krisis nasional yang teruk akibat pandemik COVID-19 dan kemelesetan ekonomi. 

Pada saat yang genting ini, kerajaan perlu meletakkan keutamaan untuk menyelamatkan rakyat dengan bantuan ...

https://t.co/VHsKrbiqkV"
2021-10-03 5:47:04,Vaksinasi Salah Satu Kunci Menyelesaikan Pandemi Covid-19 dan Pemulihan Ekonomi Indonesia #Vaksinasi #AyoVaksin
2021-10-03 6:02:11,"Babinsa Koramil 1429-01/Kulisusu
Serda Abdul Wahid melaksanakan penguatan ekonomi di masa pandemi covid-19 terhadap pelaku UMKM Guna Menghimbau Kepada masyarakat agar selalu menjaga kebersihan di sekitar rumah di  Desa Kasulatonbi kec.kulisusu barat kab.butur
(3/10/2021). https://t.co/mlDeiXgjGM"
2021-10-03 6:22:49,"Nuansa argumen kubu pro industri rokok ni mirip-mirip narasi covid deniers.
Kayak, mendaku paling peduli ekonomi rakjel. Pembelaan thdp apa yg sudah ""mentradisi"" dan mambu2 narasi konspirasian.

The thing is, gk semua hal yg udah membudaya tu harus dipertahankan tauk"
2021-10-03 6:35:11,"Untuk membantu meringankan ekonomi masyarakat yang terdampak pandemi, Pemerintah juga sudah meluncurkan berbagai insentif dan program yakni Diskon Listrik, Subsidi Kuota Internet, Program Kartu Prakerja, Bantuan Subsidi Upah (BSU), #WaspadaCovidSusulan https://t.co/9X6cqOSbnd"
2021-10-03 6:47:51,"Untuk membantu meringankan ekonomi masyarakat yang terdampak pandemi, Pemerintah juga sudah meluncurkan berbagai insentif dan program yakni Diskon Listrik, Subsidi Kuota Internet, Program Kartu Prakerja, Bantuan Subsidi Upah (BSU), #WaspadaCovidSusulan https://t.co/iui5wUvDaw"
2021-10-03 6:49:02,Pengertian Ekonomi Kreatif Dan Ciri Cirinya #covid#covid19survivor #covid19symptomsmalayalam #covid19song #covid19symptoms #covid19situation #covid19signsandsymptomsanddiabetes #covid#covid19survivor #covid19symptomsmalayalam #covid19song… https://t.co/IpAr5RLKWa
2021-10-03 6:56:12,"Untuk membantu meringankan ekonomi masyarakat yang terdampak pandemi, Pemerintah juga sudah meluncurkan berbagai insentif dan program yakni Diskon Listrik, Subsidi Kuota Internet, Program Kartu Prakerja, Bantuan Subsidi Upah (BSU), #WaspadaCovidSusulan https://t.co/ro8shZvU3p"
2021-10-03 7:06:04,"Untuk membantu meringankan ekonomi masyarakat yang terdampak pandemi, Pemerintah juga sudah meluncurkan berbagai insentif dan program yakni Diskon Listrik, Subsidi Kuota Internet, Program Kartu Prakerja, Bantuan Subsidi Upah (BSU), #WaspadaCovidSusulan https://t.co/3pKidyVKBb"
2021-10-03 7:32:05,Aku takkan keluar negara for 3-5 years. Bantu pulihkan ekonomi pelancongan tempatan dahulu akibat  impak Covid-19. https://t.co/gOidKoyhTx
2021-10-03 7:43:04,"@CNNIndonesia Klo dilihat2 dr data bps selama covid ini emang kontribusi daerah timur udh mulai naik pdb nya,mudah2an segera terdistribusi merata shg ekonomi tdk hny terpusat di pulau jawa"
2021-10-03 7:44:45,#Ketua KPED Jawa Barat: Pandemi Covid-19 Beri Hikmah dalam Pemulihan Ekonomi dan Koneksi Sosial - https://t.co/XMqYJtDgjE #Covid #Covid19 https://t.co/hIr7YmCuJF
2021-10-03 7:44:46,#Giliran Resimen Mahasiswa Jabar Bantu Tangani Covid-19 - Warta Ekonomi #Covid #Covid19 https://t.co/Uj5r2iAuvM
2021-10-03 7:45:11,"3. Beberapa waktu lalu, para anggotanya beramai-ramai membuka portal donasi melalui @kitabisacom yang kemudian dksalurkan kepada masyarakat kecil yang mengalami dmapak ekonomi Covid-19 dalam bentuk sembako. https://t.co/DN6KqWiJs2"
2021-10-03 8:08:41,"Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/76orLH9UEv dan https://t.co/U0IVF5VDYz 

#IndonesiaBangkit #SEMUAWAJIBPAKAIMASKER"
2021-10-03 8:16:04,"Pandemi Covid-19 Melandai, Peritel Lihat Peluang https://t.co/sBRpYQ7iMQ"
2021-10-03 8:57:42,"*Penghapusan Red List Covid-19, Akankah Mendongkrak Pertumbuhan Ekonomi Negeri?*
https://t.co/7kjQSUhuS4
@Shareaholic 
#np
#media"
2021-10-03 9:19:27,MTQ Jadi Pemantik Kebangkitan Ekonomi Pamekasan Pasca Covid-19 https://t.co/2gW1adasEw
2021-10-03 10:41:13,"Tolak Rencana Pemindahan Ibukota Negara Jakarta ke Penajam Kaltim karena saatnya tidak tepat. 
Ekonomi sedang sulit, Covid belom selesai, Dunia usaha sedang bermasalah, Utang sedang Jatuh Tempo, dll. Lagi2 yg akan dapat untung ya Naga 9 karena tanah disana sudah mereka kuasai."
2021-10-03 10:55:34,"Maaf bgt tapi jangan remehin kondisi covid di negara orang lain, gue kemarin sampe liat nadao artists bikin live khusus promosiin local brand dan street food buat bantu ekonomi umkm di sana, dan series yg terdampak juga banyak kok, series gmm juga baru pada mulai shooting lg skg"
2021-10-03 10:58:14,Dari perkembangan negara aja udah beda satu negara maju satunya negara berkembang otomatis kondisi sosial-ekonomi juga udah beda ga bisa dibandingin. Liat betapa fucked up-nya pemerintah Thailand nanganin covid sampe vaksin aja disana tuh bayar!!!
2021-10-03 11:38:02,"Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/76orLH9UEv dan https://t.co/U0IVF5VDYz 

#IndonesiaBangkit #SEMUAWAJIBPAKAIMASKER"
2021-10-03 11:41:13,"Selama pandemi COVID-19, lebih dari 4 juta UMKM baru bergabung di Gojek, Tokopedia, dan GoTO Financial, bahkan mayoritas dari mereka pelaku usaha baru. https://t.co/4rez3XLVvU"
2021-10-03 12:10:31,"Ketua DPR RI <U+2066>@puanmaharani_ri<U+2069> mendukung akselerasi transformasi digital bagi pelaku UMKM. Sebab digitalisasi pemasaran untuk UMKM akan membantu perekonomian masyarakat, khususnya di era pandemi Covid-19,agar berkontribusi utk perekonomian nasional https://t.co/4pNDWx09lV"
2021-10-03 13:47:49,"Mac 2020 adalah ketika mana kita sedang berdepan 2nd peak jangkitan Covid-19. 

Tan Sri tak terfikir ke memperuntukkan 38 juta untuk kos baik pulih tu boleh ditangguhkan untuk 2-3 tahun ke depan sahaja sementara kita nak guna duit untuk keluar dari krisis ekonomi pandemik ni? https://t.co/QGyOBK2ilA"
2021-10-03 14:02:59,"Dengan melakukan optimalisasi layanan Terminal Tipe A, UPPKB maupun Pelabuhan Penyeberangan melalui kerjasama untuk mendukung Pemulihan Ekonomi Nasional (PEN) terutama di masa pandemi COVID-19."
2021-10-03 14:07:18,"@abd_jabbar fair - buka hati² sempadan negeri; kalau ada urusan penting (buat testing on-site) boleh seberang sempadan.

lagi satu, pre-event testing bagi acara sosial &amp; ekonomi yg ramai.
 https://t.co/ABYESCEJ6A"
2021-10-03 14:16:01,"LOMBA MENULIS ESSAY 2021
 
Tema : ""Pemulihan Ekonomi Pasca Pandemi Covid-19 Untuk Mewujudkan Generasi Emas 2045""

Pendaftaran dan Pengiriman berkas  :
30 September - 30 Oktober 2021

For more Information : 
085716001140 (Dhea)
087871538044 (Fachri) https://t.co/Fw30JfT6Yr"
2021-10-03 14:18:52,"Pandemik COVID-19 menambahkan lagi kadar kemiskinan di negara kita.

Banyak program yang kita rancang ke arah membasmi kemiskinan tegar.

Sebagai contoh, program Pemerkasaan Ekonomi Komuniti Bandar dan Skim Pembangunan Kesejahteraan Rakyat. Kita peruntukkan sebanyak RM1.5 bilion. https://t.co/UuLyzvG8qr"
2021-10-03 14:20:07,"Kematian Akibat Covid-19 di Dunia Tembus 5 Juta Orang https://t.co/28aCalEvCy 

is it enough @BillGates ?"
2021-10-03 14:21:17,"Dengan melakukan optimalisasi layanan Terminal Tipe A, UPPKB maupun Pelabuhan Penyeberangan melalui kerjasama untuk mendukung Pemulihan Ekonomi Nasional (PEN) terutama di masa pandemi COVID-19."
2021-10-03 14:22:41,"#BHnasional Rakyat mahu isu COVID-19 diselesaikan dan ekonomi dipulihkan segera
https://t.co/jarTATna0D"
2021-10-03 14:40:07,"""Dalam keadaan pandemik COVID-19 yang banyak menjejaskan kehidupan masyarakat terutama dari segi ekonomi, kenaikan yuran tidak seharusnya berlaku."" @DrNorainiAhmad @MOHEOfficial @unimalaya

 https://t.co/Yh9lvmJP9Q via @suara_tv"
2021-10-03 15:28:56,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove seperti yang sudah di canangkan RI 1 https://t.co/nrV2uv5Nnl"
2021-10-03 15:31:26,Jember - Jumlah kasus perceraian di Kabupaten Jember meningkat di tengah pandemi Covid-19. Diduga perceraian itu dilatar belakangi masalah ekonomi.
2021-10-03 15:44:16,"*KAMU HARUS TAHU YA...*

*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove https://t.co/dKh3jvc0ze"
2021-10-03 15:44:32,"Marciano Norman berharap, PON XX Papua ini tdk hanya sukses prestasi, ttpi sukses penyelenggaraan, administrasi, ekonomi, &amp; pasca-PON.
""Keberhasilan PON XX diharapkan menjadi kebangkitan prestasi olahraga Indonesia &amp; kebangkitan Indonesia dari pandemi Covid-19,"" ungkap Marciano N https://t.co/bkatK6L1Kp"
2021-10-03 15:48:08,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove seperti yang sudah di canangkan https://t.co/ljvIxrQOPJ"
2021-10-03 17:04:22,Kriteria Ruang Publik Pada masa Pandemi Covid 19 di Kota Yogyakarta adalah ruang publik yang dapat memberikan kenyamanan sedangkan bagi pedagang adalah ruang publik yang dapat berfungsi untuk melakukan aktivitas (bermakna dibidang ekonomi)
2021-10-03 18:15:22,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 
https://t.co/uAKApKpa9U"
2021-10-03 19:40:03,"Rupanya Beirut mengalami krisis yang lagi teruk selepas kes letupan tahun lepas. 

Dengan masalah ekonomi lagi, masalah Covid lagi. Sudah jatuh ditimpa tangga orang Beirut sekarang."
2021-10-03 19:53:06,Sistem bundling tiket bisa menggenjot arus penerbangan terutama di rute domestik. https://t.co/coJeol5rHt #KoranTempo
2021-10-03 23:00:00,"Pemerintah Indonesia meluncurkan Dana Bantuan Sosial berupa BLT untuk mengurangi dampak ekonomi yang ditimbulkan dari covid-19.

#PPKMEfektifLawanCovid https://t.co/WgA4qA2LAA"
2021-10-03 23:00:00,"Pemerintah Indonesia meluncurkan dana bansos yang berupa BLT untuk mengurangi dampak ekonomi yang ditimbulkan dari Covid-19
#PPKMEfektifLawanCovid https://t.co/at2IXZPvNG"
2021-10-03 23:00:01,Pemerintah Indonesia meluncurkan dana Bansos berupa BLT untuk mengurangi dampak ekonomi yang ditimbulkan dari covid-19 #PPKMEfektifLawanCovid https://t.co/lGaWrEYXFU
2021-10-03 23:00:01,"Dana bansos berupa BLT untuk mengurangi dampak ekonomi karna covid 19 diluncurkan pemerintah Indonesia .
#PPKMEfektifLawanCovid https://t.co/1TvRdMKFy4"
2021-10-03 23:00:48,Pemerintah meluncurkan dana Bansos Berupa BLT untuk mengurangi dampak ekonomi yang ditimbul dari covid-19 #PPKMEfektifLawanCovid https://t.co/5DKf0RPLQT
2021-10-03 23:06:41,Para ekonom mewanti-wanti agar relaksasi PPKM dilakukan dengan serius agar tak terjadi gelombang tiga pandemi COVID-19 dan bernasib sama seperti Singapura. https://t.co/Jia0V1aXES
2021-10-03 23:12:20,Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove seperti yang sudah di canangkan presiden RI Jokowi  Penanaman mangro https://t.co/hB3Ybznv0v
2021-10-03 23:29:32,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove. https://t.co/WvXGDRj8vg"
2021-10-03 23:31:12,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove. https://t.co/CG0PjBOJj8 https://t.co/F37AnjGpkZ"
2021-10-03 23:39:27,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 https://t.co/BIMOeGSPcQ"
2021-10-03 23:46:13,"Pemerintah Indonesia Meluncurkan Dana Bansos berupa BLT Untuk Mengurangi Dampak Ekonomi Yang Ditimbulkan Dari Covid-19.!!

#PPKMEfektifLawanCovid https://t.co/9NpFN5bLNC"
2021-10-03 23:59:01,"*POLDA JATENG MAGERI SEGORO*

Program yang di gagas Kapolda Jateng irjen Pol Ahmad Luthfi   dalam rangka mendukung pemerintah khususnya  program  Pemulihan Ekonomi Nasional (PEN) di tengah Pandemi Covid-19 melalui Rehabilitasi Hutan mangrove https://t.co/8sfMwtFe0f"
